;Title;Price;Rating
0;SAMSUNG Galaxy A12 (White, 128 GB);16,999;
1;SAMSUNG Galaxy A12 (Black, 128 GB);16,49;
2;SAMSUNG Galaxy A12 (Blue, 128 GB);16,49;
3;SAMSUNG M21 2021 Edition (Charcoal Black, 64 GB);13,856;
4;SAMSUNG M21 2021 Edition (Arctic blue, 64 GB);13,836;
5;SAMSUNG M21 2021 Edition;16,956;
6;SAMSUNG M21 2021 Edition (Charcoal Black, 128 GB);16,881;
7;SAMSUNG Galaxy A22 5G (Gray, 128 GB);21,99;4.4
8;SAMSUNG Galaxy A22 5G (Gray, 128 GB);23,75;4.2
9;SAMSUNG S20 FE 5G (Cloud Navy, 128 GB);56,99;
10;SAMSUNG Galaxy M32 (Black, 64 GB);15,001;4.7
11;SAMSUNG Galaxy M32 (Light Blue, 64 GB);15,214;4.7
12;SAMSUNG Galaxy A22 (Black, 128 GB);18,32;4.6
13;SAMSUNG Galaxy M32 (Light Blue, 128 GB);17,798;4.5
14;SAMSUNG Galaxy M32 (Black, 128 GB);17,29;4.5
15;SAMSUNG Galaxy A22 (Black, 128 GB);18,499;4.6
16;SAMSUNG Galaxy A22 (Mint, 128 GB);18,499;4.6
17;SAMSUNG Galaxy M32 (Blue, 64 GB);15,96;4.7
18;SAMSUNG Galaxy M42 (Prism Dot Black, 128 GB);25,699;4.4
19;SAMSUNG Galaxy M42 (Prism Dot Gray, 128 GB);25,699;4.4
20;SAMSUNG Galaxy M42 5G (Prism Dot Gray, 128 GB);22,99;4.3
21;SAMSUNG Galaxy M42 5G (Prism Dot Black, 128 GB);22,685;4.3
22;SAMSUNG Galaxy M12 (Blue, 128 GB);14,19;4.2
23;SAMSUNG Galaxy M12 (White, 128 GB);13,99;4.2
