,Title,Link,Views,Posted,Clean_Views
0,dancing with the boiz | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=9P4lQ0J6MZM,30K views,2 days ago,30000
1,Body - Megan Thee Stallion | Jonathan Sison Choreography | STEEZY.CO,https://www.youtube.com/watch?v=OsXsz_9oPNU,10K views,3 days ago,10000
2,Beginner vs Advanced Dancer – 2 Levels of Dancers Take The Same Class | STEEZY.CO,https://www.youtube.com/watch?v=sLGGIqsf98c,30K views,1 week ago,30000
3,How to behave in a dance class | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=p79XhmG-Kj8,15K views,1 week ago,15000
4,Brinn Nicole making dancer sounds | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=ZcszW6URIl4,12K views,1 week ago,12000
5,If Brian Puspos danced to IceJJFish | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=lfAT3xuLEJ0,11K views,1 week ago,11000
6,Dancer Talk with Nicole Kirkland | STEEZY #Shorts,https://www.youtube.com/watch?v=ivzPBXMEXgw,11K views,1 week ago,11000
7,Can you name these dance moves? | STEEZY #Shorts,https://www.youtube.com/watch?v=0z9TGLMVee4,8K views,2 weeks ago,8000
8,Ultimate Guide To Learning Dance For Beginners | STEEZY.CO,https://www.youtube.com/watch?v=C62596gVnT8,27K views,2 weeks ago,27000
9,What’s That Dance Move? | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=fi9rbSSFHIc,8.8K views,2 weeks ago,8800
10,Unexpected Michael Jackson 🕺 | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=3az1i97_4Ng,22K views,2 weeks ago,22000
11,We switched his music to Taylor Swift | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=wY4ReF_7Bu0,20K views,2 weeks ago,20000
12,Building Our Second Dance Studio | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=sLb9rsUHoE8,10K views,2 weeks ago,10000
13,There Are Two Types Of Dancers | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=pLt0SKGHGKY,21K views,2 weeks ago,21000
14,When you only know 1 dance move... | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=EsBeSnBiHMQ,25K views,2 weeks ago,25000
15,Dancers Are The Athletes of God | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=_o-kRdi7VWg,21K views,3 weeks ago,21000
16,5 Dance Myths That Are FALSE | STEEZY.CO,https://www.youtube.com/watch?v=32b29gKjaiA,44K views,3 weeks ago,44000
17,When you actually know how to dance at the club | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=hqdVcjZ8r7Q,17K views,3 weeks ago,17000
18,#PermissiontoDance (Krump Version) | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=s0PVnBeNXdU,21K views,3 weeks ago,21000
19,Asking Our Beginner Dance Coworker To Name These Moves | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=utMj_thJaKk,14K views,3 weeks ago,14000
20,Who’s That Dancer? | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=DbuN421zDdw,11K views,3 weeks ago,11000
21,3 Easy Dance Moves (To Do At The CLUB or a WEDDING) | STEEZY.CO,https://www.youtube.com/watch?v=CiJZ9Q5JCFo,44K views,3 weeks ago,44000
22,Dancers avoiding copyright infringement like... 😬 (ft. Brian Puspos) | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=ZTzviYeBpcg,22K views,3 weeks ago,22000
23,Our Favorite Dance Shoes | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=9pf_C4_r8ss,20K views,4 weeks ago,20000
24,Dancers React to BTS J-Hope (Part 2) & ‘Permission To Dance’ | STEEZY.CO,https://www.youtube.com/watch?v=SLiKwXtkEhI,214K views,4 weeks ago,214000
25,Sorah Yang - Dancer Expectations vs. Reality | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=_X-8ZFFM0pg,21K views,4 weeks ago,21000
26,Ways To Practice Dance At Home | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=QX1TRwRFvrU,22K views,4 weeks ago,22000
27,Up - Cardi B | Bailey Sok & Sienna Lalau Choreography | STEEZY.CO,https://www.youtube.com/watch?v=0iRLFB-awlI,189K views,4 weeks ago,189000
28,YAS & taylor from earth – FOOL AROUND (Behind The Scenes) | STEEZY.CO,https://www.youtube.com/watch?v=7tsCXQKmNO0,5.6K views,4 weeks ago,5600
29,The Cosby Walk - A Brief History | Viral Dance Moves | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=8OKY-XGRPXQ,12K views,1 month ago,12000
30,Jun Quemado - Dancer Expectations vs. Reality | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=7PuN1BWiAyk,23K views,1 month ago,23000
31,Learn How To Body Roll in 4 Minutes | STEEZY.CO,https://www.youtube.com/watch?v=CSD0dhibOzY,19K views,1 month ago,19000
32,Brian Puspos - Dancer Expectations vs. Reality | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=6UDX6K0gkF0,27K views,1 month ago,27000
33,YAS & taylor from earth - FOOL AROUND (Official Music Video) | STEEZY.CO,https://www.youtube.com/watch?v=mbotgq5X5S0,39K views,1 month ago,39000
34,How To Pop Your Arms | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=jAh5GhSBxww,26K views,1 month ago,26000
35,Bailey Sok - Dancer Expectations vs. Reality | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=bNghHSpf7c8,103K views,1 month ago,103000
36,"Producers Make Song To Dancer's Choreography! – Ft. David Lee, MATHS TIME JOY, & Rich | STEEZY.CO",https://www.youtube.com/watch?v=vPSInbKy2hg,40K views,1 month ago,40000
37,When you forget the choreography | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=HWORLdj5PFw,37K views,1 month ago,37000
38,What To Do With Your Hands When Dancing | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=PD3t4u-vpS0,112K views,1 month ago,112000
39,What A Dancer Thinks When They’re Performing | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=EYf5oq7KK_k,59K views,1 month ago,59000
40,Gina Hong - Dancer Expectations vs. Reality | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=zvGrJEx5Ho8,107K views,1 month ago,107000
41,눈누난나 (NUNU NANA) - Jessi (제시) | Kassie Yeung Cover | STEEZY.CO,https://www.youtube.com/watch?v=MKFhbH2YSGM,21K views,1 month ago,21000
42,Kassie Yeung - Dancer Expectations vs. Reality | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=55y5_WwXDv0,53K views,1 month ago,53000
43,5 Reasons You Aren’t Getting Better At Dancing (Easy Fixes) | STEEZY.CO,https://www.youtube.com/watch?v=EcPuwOoLp4Y,180K views,1 month ago,180000
44,Dancing With Your Feet (How To Fix It) | STEEZY.CO,https://www.youtube.com/watch?v=TPClzeTAMhI,70K views,1 month ago,70000
45,"3 Dancers Choreograph To The Same Song – Ft. Nicole Kirkland, Kayla Brenda, David Slaney | STEEZY.CO",https://www.youtube.com/watch?v=7HYGlDCmsOQ,148K views,1 month ago,148000
46,How A Dancer Choreographs A Dance Routine – Ft. Jun Quemado | STEEZY.CO,https://www.youtube.com/watch?v=P1nIeh3XsoE,71K views,1 month ago,71000
47,Bailey Sok & Sienna Lalau Dance Class... but you can switch views | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=zkiD8sMJCpc,31K views,1 month ago,31000
48,Dancers React to BTS J-Hope Dancing | STEEZY.CO,https://www.youtube.com/watch?v=fHdUQU82M24,440K views,2 months ago,440000
49,Jonathan Sison — Then To Now | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=x64REQ9lXX8,26K views,2 months ago,26000
50,"3 Dancers Choreograph To The Same Song | Leave The Door Open - Bruno Mars, Anderson Paak | STEEZY.CO",https://www.youtube.com/watch?v=L04zw2fKWWU,157K views,2 months ago,157000
51,How To Do A Hand Wave | STEEZY.CO #Shorts,https://www.youtube.com/watch?v=vhuZ4SCaN-0,13M views,2 months ago,13000000
52,How to Choreograph Without Knowing How to Count Music | STEEZY.CO,https://www.youtube.com/watch?v=h8Eo9HrS_8k,31K views,2 months ago,31000
53,How A Dancer Choreographs A Dance Routine – Ft. Nicole Kirkland | STEEZY.CO,https://www.youtube.com/watch?v=za6Lzc7NvYw,149K views,2 months ago,149000
54,"3 Dancers Choreograph To The Same Song – Ft. Ian Eastwood, Brian Puspos, & Melvin Timtim | STEEZY.CO",https://www.youtube.com/watch?v=5w57I4k6i2M,765K views,2 months ago,765000
55,Learn These 6 Satisfying Dance Moves w/ Tristan Edpao (Impress Your Friends!) | STEEZY.CO,https://www.youtube.com/watch?v=QWQR5iuCY9o,446K views,3 months ago,446000
56,Producer Makes Song To Dancer's Choreography! – Ft. Lophiile & Bianca Vallar | STEEZY.CO,https://www.youtube.com/watch?v=W7zaTZbqYfo,38K views,3 months ago,38000
57,3 Dancers Choreograph To The Same Song | Levitating - Dua Lipa Ft. DaBaby | STEEZY.CO,https://www.youtube.com/watch?v=QA5FocWd0qg,578K views,3 months ago,578000
58,A Dancer's Guide to Music Search | STEEZY.CO,https://www.youtube.com/watch?v=DQBE-74bOcg,28K views,3 months ago,28000
59,Producers Make Song To Dancer's Choreography! – Ft. Karen Chuang & FARR | STEEZY.CO,https://www.youtube.com/watch?v=vNEi3ARz-eo,51K views,3 months ago,51000
60,Contemporary Dance: How To Get Started | STEEZY.CO,https://www.youtube.com/watch?v=i9isCQumafY,48K views,4 months ago,48000
61,10 Basic Terms You Need To Know To Start Learning Ballet | STEEZY.CO,https://www.youtube.com/watch?v=hX68vF5EnKE,10K views,4 months ago,10000
62,What You Need To Start Learning Ballet | STEEZY.CO,https://www.youtube.com/watch?v=8zY4RW10LUE,9.1K views,4 months ago,9100
63,Learn Beginner Contemporary Dance with Karen Chuang on STEEZY Studio | STEEZY.CO,https://www.youtube.com/watch?v=J_wT_eRYksY,14K views,4 months ago,14000
64,Learn Beginner Ballet with Brittany Cavaco on STEEZY Studio | STEEZY.CO,https://www.youtube.com/watch?v=-7n9CwAdPg0,8.5K views,4 months ago,8500
65,Learn Beginner Jazz Dance with Laura Ann Smyth on STEEZY Studio | STEEZY.CO,https://www.youtube.com/watch?v=cOPluzQFP30,9.6K views,4 months ago,9600
66,"3 Dancers Choreograph To The Same Song – Ft. Phillip Chbeeb, Jaja Vankova, & Tam Rapp | STEEZY.CO",https://www.youtube.com/watch?v=GkC5OgsvIyQ,248K views,4 months ago,248000
67,Producer Makes Song To Dancer's Freestyle! – Ft. Slim Boogie & Bad Snacks | STEEZY.CO,https://www.youtube.com/watch?v=PeTtbuCZlNM,72K views,4 months ago,72000
68,"3 Dancers Choreograph To The Same Song – Ft. Angel Gibbs, Gordon Watkins, Hugh Aparente | STEEZY.CO",https://www.youtube.com/watch?v=RFXusgnm8_c,243K views,4 months ago,243000
69,Lite Feet vs. House Dancer – Dancers Learn Each Other's Styles! | STEEZY.CO,https://www.youtube.com/watch?v=xrM6IXjfI3w,85K views,5 months ago,85000
70,"3 Dancers Choreograph To The Same Song – Ft. Sienna Lalau, Drew Venegas, & Andrew Elam | STEEZY.CO",https://www.youtube.com/watch?v=in7llIN-LDE,275K views,5 months ago,275000
71,Learn These 6 Smooth Dance Moves w/ Alexander Chung (Try NOW!) | STEEZY.CO,https://www.youtube.com/watch?v=Eqevr-ZtFPs,155K views,5 months ago,155000
72,"3 Dancers Choreograph To The Same Song – Ft. Sorah Yang, David Macias, & Halima Dodo | STEEZY.CO",https://www.youtube.com/watch?v=uRaISJ0cZvI,258K views,5 months ago,258000
73,Older vs. Younger Dancer – Dancers Take The Same Class! | STEEZY.CO,https://www.youtube.com/watch?v=68eoxcay5Do,137K views,6 months ago,137000
74,6 Dancers Choreograph To The Same Song – Couples Edition II | STEEZY.CO,https://www.youtube.com/watch?v=cDuxl0yUd8c,886K views,6 months ago,886000
75,Learn These 6 Powerful Dance Moves w/ Danyel Moulton (Easy Tutorial!) | STEEZY.CO,https://www.youtube.com/watch?v=Y6zoZ7_wJgE,406K views,6 months ago,406000
76,"Producers Make Song To Dancer's Choreography! – Ft. Brian Puspos, Yas, & Taylor | STEEZY.CO",https://www.youtube.com/watch?v=drECgyEolg0,131K views,6 months ago,131000
77,"3 Dancers Choreograph To The Same Song – Ruthie Fantaye, Kaylar Preite, & Nena Muhammad | STEEZY.CO",https://www.youtube.com/watch?v=Wko7I9QcwUQ,355K views,6 months ago,355000
78,How To Dance Smooth and Clean | STEEZY.CO,https://www.youtube.com/watch?v=k3ltgqMR3Us,95K views,7 months ago,95000
79,Popping vs. Contemporary Dancer – Dancers Learn Each Other’s Styles! | STEEZY.CO,https://www.youtube.com/watch?v=vpeWVB8Fa0Q,98K views,7 months ago,98000
80,One Way - 6LACK Ft. T-Pain | Alexander Chung Choreography | STEEZY.CO,https://www.youtube.com/watch?v=07dJIJbEErI,68K views,7 months ago,68000
81,How To Look Cool When You Dance | STEEZY.CO,https://www.youtube.com/watch?v=3YCS0pj2bJE,118K views,7 months ago,118000
82,Dancers With Different Body Types Take the Same Class! | STEEZY.CO,https://www.youtube.com/watch?v=9JL_k0rzTnY,161K views,7 months ago,161000
83,How To Dress For Dance | STEEZY.CO,https://www.youtube.com/watch?v=paDqQNhcZnI,162K views,7 months ago,162000
84,Producer Makes Song To Dancer's Choreography! – Ft. Claydohboon & Oksami | STEEZY.CO,https://www.youtube.com/watch?v=ftUfwA2NpoM,85K views,8 months ago,85000
85,"3 Dancers Choreograph To The Same Song – Ft. Bam Martin, Joesar Alva, & Tony Tran | STEEZY.CO",https://www.youtube.com/watch?v=T_YT-JYK148,521K views,8 months ago,521000
86,"Monster - Shawn Mendes, Justin Bieber | Alexander Chung Choreography | STEEZY.CO",https://www.youtube.com/watch?v=bE-vNJHgw50,68K views,8 months ago,68000
87,Professional Dancers React to Your Dance Videos! | STEEZY.CO,https://www.youtube.com/watch?v=Kc-HMUYbDR4,109K views,8 months ago,109000
88,Influencers Learn Their First Dance Routine! | STEEZY.CO,https://www.youtube.com/watch?v=ghViajSmsVE,88K views,8 months ago,88000
89,Official STEEZY Merry Mix Challenge Song #MERRYMIXCHALLENGE | STEEZY.CO,https://www.youtube.com/watch?v=TfmSRGQoLss,19K views,8 months ago,19000
90,How A Professional Dancer Takes An Online Dance Class – Ft. Alexander Chung | STEEZY.CO,https://www.youtube.com/watch?v=g-qOOOTeNDQ,70K views,8 months ago,70000
91,4 MORE Reasons Your Dancing Sucks (That You Never Knew Before) | STEEZY.CO,https://www.youtube.com/watch?v=PsGhgVBHFAc,83K views,9 months ago,83000
92,"Learn Locking with Dennis Danehy, Hurrikane, and FireLock on STEEZY Studio! | STEEZY.CO",https://www.youtube.com/watch?v=7ORbuaMW7A4,48K views,9 months ago,48000
93,Producer Makes Song To Dancer's Choreography! – Ft. Bam Martin & SBU Beats | STEEZY.CO,https://www.youtube.com/watch?v=88zWxWRBy-w,118K views,9 months ago,118000
94,Millions - Young Thug | KK Harris Choreography | STEEZY.CO,https://www.youtube.com/watch?v=yqOsp-iF1Eo,41K views,9 months ago,41000
95,Hip Hop vs. Ballet Dancer – Dancers Learn Each Other’s Styles! | STEEZY.CO,https://www.youtube.com/watch?v=R01C3vKQEtc,645K views,9 months ago,645000
96,Blue Power Ranger Learns His First Dance Routine! | STEEZY.CO,https://www.youtube.com/watch?v=rwptSzVa2VU,142K views,9 months ago,142000
97,PLAY - CHUNG HA | Arron Ocasla Cover | STEEZY.CO,https://www.youtube.com/watch?v=iHFwNB9sa88,23K views,9 months ago,23000
98,"3 Dancers Choreograph To The Same Song – Ft. Marie Poppins, Kyla Fajardo, & Outrage | STEEZY.CO",https://www.youtube.com/watch?v=iZULz_TqXfA,386K views,9 months ago,386000
99,Go Crazy - Chris Brown & Young Thug | Alexander Chung Choreography | STEEZY.CO,https://www.youtube.com/watch?v=KYiis1GO1Ng,116K views,9 months ago,116000
100,Choreographing To A Song Made For A Different Dance Piece?! - Ft. Tony Tran & 6TH STREET | STEEZY.CO,https://www.youtube.com/watch?v=RqIl59N4uhs,121K views,9 months ago,121000
101,Gentleman - Gallant | Kyla Fajardo Choreography | STEEZY.CO,https://www.youtube.com/watch?v=KL9E9RUkpXA,68K views,9 months ago,68000
102,Wake Up Dead – T-Pain Ft. Chris Brown | Jun Quemado Choreography | STEEZY.CO,https://www.youtube.com/watch?v=6_E2uUb-Jp4,41K views,10 months ago,41000
103,Are You Too Old To Start Dancing? | STEEZY.CO,https://www.youtube.com/watch?v=rwOR77dL7a0,30K views,10 months ago,30000
104,"3 Dancers Choreograph To The Same Song – Ft. Bailey Sok, Josh Price, & Julian DeGuzman | STEEZY.CO",https://www.youtube.com/watch?v=hpuX8dRywsM,1.5M views,10 months ago,1500000
105,Learn The Hottest K-Pop Dance Covers With Ellen and Brian on STEEZY Studio | STEEZY.CO,https://www.youtube.com/watch?v=mFMZvx322YI,787K views,10 months ago,787000
